YYYYMMDD,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS2M,PRECTOTCORR,YEAR,MO,DY
20230704,5.867770274341617,26.033211264126454,20.140708266793613,4.00100806869272,1.3854978368758608,2023,7,4
20230705,6.19866928183474,27.137150444834884,54.24602507012081,4.06715164474865,0.1970003811373982,2023,7,5
20230706,6.047619597840629,30.359483400093644,29.385715373792003,3.8597629284808077,1.2040264166903625,2023,7,6
20230707,7.64734925952207,26.805912615775135,28.805232417386254,5.154657896991557,0.6604144181648599,2023,7,7
20230708,7.615269362683973,28.34786000108266,62.07762455673836,3.3524160814953996,0.044401554901849154,2023,7,8
20230709,7.583539442487437,28.759631685860576,34.493539689126024,5.435063295315025,0.8990445337474748,2023,7,9
20230710,6.123278511315118,29.500868351224636,35.06108472466484,3.231729901256495,1.072911085972072,2023,7,10
20230711,7.250343070879112,26.312566426636373,39.81762712553343,3.4653219891164984,0.2747046427767257,2023,7,11
20230712,7.59287767241562,30.18215405692784,37.987778728469976,3.571246000449954,0.0991949860980768,2023,7,12
20230713,6.784469472661043,26.48554069326706,36.24966091323202,3.6191377325955485,0.23528308039176943,2023,7,13
20230714,2.365574281568261,29.460054532023086,34.80057167350922,3.800959464075673,2.896726868784003,2023,7,14
20230715,6.317889119044145,29.867242100093755,46.543678226505094,3.8574840618473667,0.658031569551825,2023,7,15
20230716,6.601672786842377,22.205287545651338,32.63637361718082,3.7449037628592023,0.3566063834111728,2023,7,16
20230717,8.100731887172014,28.732901144906933,66.00787427784735,4.609056688314012,0.049662388660628484,2023,7,17
20230718,6.917228985408045,25.595218110623403,41.968630322753505,3.2702099467818044,0.07944497355034225,2023,7,18
20230719,5.671870145656189,30.269895674357254,60.374389146877306,3.0247976144211814,0.2407581207732485,2023,7,19
20230720,4.296394495230259,27.627224670627783,37.72076699705717,4.895358829621115,1.6334371602291322,2023,7,20
20230721,7.073184068495382,24.976050000544284,64.40887274083286,4.433848840829901,0.026139916089354013,2023,7,21
20230722,6.9376011819783425,26.455667163076605,38.00271283680961,3.1872057727820864,0.12184904152032074,2023,7,22
20230723,7.36868591226725,29.29961977459326,53.8018396687431,3.8809073331116313,0.47298877232031794,2023,7,23
20230724,7.1150265506518116,24.864108037697477,38.1974710808252,3.040373494163379,0.09553903717202838,2023,7,24
20230725,6.252699405883086,26.998124330347455,27.69387242654387,5.293283722665148,0.8222427170003579,2023,7,25
20230726,5.971573988981642,28.662393747801747,28.72578242127957,3.1256632079617557,0.6593495072419776,2023,7,26
20230727,6.574368128009667,27.308556136253546,38.13075296306919,4.5515503820199665,0.18750000555237253,2023,7,27
20230728,7.014463860163811,26.437043131746435,47.57441808216594,3.2798072698922223,0.15249350746809778,2023,7,28
20230729,5.378942508072181,24.84019478922425,62.98186400279975,3.3511955423006463,0.18325838281550852,2023,7,29
20230730,5.864052517855216,27.213274182376672,44.38674450267792,4.740754372480772,0.676302589456653,2023,7,30
20230731,8.080355122622874,29.67779942588898,64.73558620222497,6.503156544390672,0.4589702244819671,2023,7,31
20230801,6.550922950458718,26.682068218844545,38.29900018967175,3.1136238201029385,0.19278763797449328,2023,8,1
20230802,6.7871966011357125,26.99617304955465,45.59614742948151,3.4985960461663077,0.4350701633915736,2023,8,2
20230803,7.618819903396338,28.30401517932574,41.99847987430464,3.902616642352223,0.01344138909839106,2023,8,3
20230804,7.393649742940232,25.469862806765693,45.962015842153676,4.608853806977721,0.08907914625539298,2023,8,4
20230805,7.037801851403023,23.345532571971024,35.04203859548849,3.9406526014224967,0.40297483310497395,2023,8,5
20230806,5.675794614090333,25.425912532205373,43.743858565250804,4.344988076334223,0.23718371004177963,2023,8,6
20230807,7.815837945262654,27.73791783246122,30.248053996179745,3.262224917860719,0.1024568216532191,2023,8,7
20230808,6.316223506489033,22.461454203784612,59.82553143226543,4.839556681436261,0.265255635309263,2023,8,8
20230809,7.08217248429391,24.20928731624886,48.456685804243335,5.467840585430173,0.6505358442898983,2023,8,9
20230810,5.750781052975625,28.16995569687173,40.93244360379125,3.204326538280363,0.6644067052695224,2023,8,10
20230811,0.0,23.029408082807276,45.39197234875581,3.105904026904452,4.171810381587344,2023,8,11
20230812,7.697311973511834,25.917907043190123,37.28391604954999,4.537988904238796,0.058614268692985666,2023,8,12
20230813,6.28038125688562,28.838919996202982,47.01502059609961,4.000504078409227,0.5904673929279342,2023,8,13
20230814,4.757147420675309,24.94886060198979,29.90601785044632,3.181050166992807,1.0907865811402069,2023,8,14
20230815,6.091606777945767,24.4645818997657,45.34416981875751,3.9508152151479528,0.08938746369512779,2023,8,15
20230816,5.794482984366288,26.41190411560447,42.7064274305308,3.2790677092171903,0.11532276941957206,2023,8,16
20230817,1.7895956311236967,27.60325942539825,52.84829668895762,3.41004145445946,2.1312610046645655,2023,8,17
20230818,3.719694317415765,21.98548020765587,43.32872264684546,3.6587536771513443,1.4999651348329464,2023,8,18
20230819,5.450649297240972,21.906634181560026,54.28951812580019,4.153418951631391,0.23798036050218482,2023,8,19
20230820,6.146535989239072,20.3344418635158,51.173376355188765,4.565966444082633,0.45539500191957105,2023,8,20
20230821,3.988889516067951,17.43432107583672,35.37915233617235,3.1954104586848735,0.8375347177561545,2023,8,21
20230822,6.047831872061625,27.278087691910898,39.45778953552395,3.7743379663550445,0.3627936845504624,2023,8,22
20230823,6.400286841013569,25.10178769374422,60.210627560827305,4.227536272494679,0.13250522779274693,2023,8,23
20230824,3.3554378475083304,24.22107173836266,51.719388825107956,3.2558568849660743,1.276147024267789,2023,8,24
20230825,3.4076663214398684,23.07310799403411,57.515912726164096,3.0749933749830474,0.7453235737864373,2023,8,25
20230826,5.38854021961225,23.29710204273777,48.76570548474145,3.012823252597547,0.22419637718276098,2023,8,26
20230827,5.133996259683219,24.830440924879284,55.22897678036348,3.267453487105742,0.4014326880460784,2023,8,27
20230828,4.964740260104191,21.539492541264188,51.54210832304014,3.4673484240268286,0.1489789686785363,2023,8,28
20230829,5.43892597337817,19.41971746511834,29.628968057543986,3.7283193123740648,0.054268126813590264,2023,8,29
20230830,5.254295647274843,24.493454664213065,43.14148605658424,3.271083329748522,0.08681871704826677,2023,8,30
20230831,4.988070214093096,26.656924045013856,40.41646166679318,3.0208810879699053,0.35186870875676135,2023,8,31
20230901,5.7352644254966165,21.63528174838267,18.729489455904115,3.454965480465149,0.25284095358113157,2023,9,1
20230902,6.0883725031377125,23.297940098062217,32.514463461617126,3.9138505129006056,0.015903911634731913,2023,9,2
20230903,3.7840189276644796,19.918854726612945,71.5009011997319,3.6542096432153968,0.5724169270366766,2023,9,3
20230904,0.0,22.205835890240756,61.178304682612016,3.6447643184144742,3.1099439637401063,2023,9,4
20230905,0.29073227801065726,23.003275445942492,52.212149138823634,3.150810299240145,2.302824235467109,2023,9,5
20230906,5.649910869272931,18.550430765408368,44.3205140764797,4.569450852671199,0.18647619924324826,2023,9,6
20230907,5.323350259785602,21.571053429823756,22.156182098131772,3.2900784729640273,0.6686125014525955,2023,9,7
20230908,4.440566441590187,23.500852881869044,72.5942269248216,3.465624014027978,0.4477339376768959,2023,9,8
20230909,4.333401837849359,17.36286968368156,50.16800059018635,3.1849888548402667,0.1082920627878192,2023,9,9
20230910,5.1427641763382494,24.347266593532876,47.57011860394262,3.6767395667620364,0.08821082202660177,2023,9,10
20230911,3.689431797233974,21.22365795794671,60.78493528705105,4.514160659343268,1.1239544564478665,2023,9,11
20230912,5.170907148354328,21.50635922465334,46.64130870645536,5.671130912520617,1.0223160547258257,2023,9,12
20230913,2.8666235130594506,20.952741446402946,75.84510066050245,3.110008791159763,0.3993052261593316,2023,9,13
20230914,4.342293864257002,22.771490976867977,60.18204535234493,3.2532755024448834,0.09507904101283068,2023,9,14
20230915,2.2563580149875406,18.864837286829747,73.01801267665306,3.3439212515163734,1.130915466047407,2023,9,15
20230916,1.9028737496067052,18.121673384751727,70.19030076636756,4.5789790948308084,1.8387804153545713,2023,9,16
20230917,5.2518780300799515,20.577406505320425,63.905270965480824,3.8567346017304116,0.1863799822706492,2023,9,17
20230918,5.6029085728844095,23.210540813658938,45.385156287750696,7.727097602723441,0.1430881502428719,2023,9,18
20230919,4.703330132455607,18.640270162159243,69.23624319266625,3.490747632052991,0.06790767291854721,2023,9,19
20230920,3.826077942911781,17.540019295281013,42.044538762446294,3.159714133435893,0.14304033407541686,2023,9,20
20230921,5.153094874452266,19.72745868696268,67.38013711920647,4.041293583709917,0.31151021048808275,2023,9,21
20230922,2.925198350680897,20.1179956486036,46.32029199803019,4.392311295925049,0.866653562863526,2023,9,22
20230923,1.2220335067337518,17.903690957637625,56.868946246103874,3.5484496672359533,1.6561677426040133,2023,9,23
20230924,5.081652833251461,20.41072638416139,61.27511100052763,3.988664594999487,0.01678549253433562,2023,9,24
20230925,4.2112965865839875,19.28108811940176,50.48623487333988,3.180891473844769,0.11006944499948386,2023,9,25
20230926,1.8263960011690399,14.14057056969596,53.59048652588888,4.222248854521611,1.0631196856119767,2023,9,26
20230927,3.5277561746592188,19.483796373641535,51.82028749577698,3.324988489926375,0.10792118380390987,2023,9,27
20230928,3.3621886604590547,18.89433222202395,51.58681894360206,3.307327969528837,0.3074143016357563,2023,9,28
20230929,4.172650055652814,15.219547588648378,59.17733124984359,3.0024390991422223,0.05340206951576822,2023,9,29
20230930,4.892403642908395,18.009119804286566,59.553750581390496,3.130050925129004,0.01741334376886532,2023,9,30
20231001,0.0,19.58346811056126,68.98646113172177,3.018555379627849,2.0743553692549863,2023,10,1
20231002,2.4020787085926902,16.653392890685396,70.86744527229861,3.537434754853659,0.009251989202918325,2023,10,2
20231003,3.410266993590713,18.676881737155963,66.93048728664982,3.260725107168391,0.34486059173160366,2023,10,3
20231004,3.344547326673562,17.329023782178545,74.91428955421792,3.2852569002683945,0.13445898840823103,2023,10,4
20231005,3.8297833829581935,15.540440495527038,59.01593997185005,4.5780375594905,0.2824667878868832,2023,10,5
20231006,3.4299783571135687,18.42064179828587,54.03778560303816,3.8096084264354104,0.3089764969972612,2023,10,6
20231007,3.594656349745329,16.693342001500454,65.38211246738638,3.4395568540155868,0.33338780921737643,2023,10,7
20231008,3.3081919777847113,17.313475126764448,67.59363376386382,3.504542573688619,0.11334181243388465,2023,10,8
20231009,1.6241562635141549,18.463377340923667,76.8592519037859,4.183408411772399,0.9059557514105949,2023,10,9
20231010,2.8201571762777577,19.270859529341987,65.13226643198,5.383956953137128,0.9068149631405593,2023,10,10
20231011,1.206692317639633,14.347314845376374,66.34407574038352,3.4381194283507357,1.0026524159032064,2023,10,11
20231012,2.2781923865923144,13.45591902824285,57.62852318205544,4.22669854451382,0.5082070655748447,2023,10,12
20231013,2.0147263739268384,17.144230144203064,70.19614652077026,4.512113514599286,0.6826044143038179,2023,10,13
20231014,2.902302676375699,15.95332427700886,64.35537980790946,3.039464457239141,0.44898537353606605,2023,10,14
20231015,0.4882119176344027,15.281985910606233,64.30673834137839,3.105144975527071,1.1714929806837215,2023,10,15
20231016,2.1755898153909032,13.433074913303212,72.34384786772276,3.62120341315094,0.36674103689744386,2023,10,16
20231017,2.7899074721121733,11.892637229813486,78.30565381951257,4.432334222395156,0.2875113546912161,2023,10,17
20231018,3.4200432521346986,15.13658373264198,79.15927349560567,5.979497695954329,0.22314473672560395,2023,10,18
20231019,2.1489054887341483,14.248100273940834,58.60086436019023,3.780840671113989,0.2454541156992622,2023,10,19
20231020,3.2029607897211614,16.74431430581676,52.55119919543475,4.455022458252985,0.25190311557786604,2023,10,20
20231021,1.9111720278714126,16.140181291767142,63.731567417113304,3.6430944857606233,0.46496104388029147,2023,10,21
20231022,4.5451277366322635,13.046185175308747,42.96772024179017,8.603919061439626,0.18085025695542403,2023,10,22
20231023,3.119263142755385,18.82802451907189,71.07419334844197,3.9059348273640326,0.05359732569173751,2023,10,23
20231024,1.5940852143160895,15.696472801633085,67.24218234232106,3.375039053529718,0.49527056187950647,2023,10,24
20231025,0.8717187632173928,16.31926421526497,89.2667553728656,3.3023314980521783,0.6829921834070248,2023,10,25
20231026,2.1024755384006877,16.00998694138006,75.09583565586077,3.571795776085952,0.3335109494963127,2023,10,26
20231027,2.406754487196703,16.033744992039125,67.26066597095753,3.7098969788810283,0.44214388946823363,2023,10,27
20231028,0.5366133905158916,16.920036024797483,71.40301432986088,3.0347231347091594,1.0382515530204786,2023,10,28
20231029,1.4507123000861624,15.382590881966832,73.78222150850937,3.0865262764992494,0.5774853330844617,2023,10,29
20231030,2.8571174809209303,17.765887029138504,72.00202710566602,4.035593902307968,0.15270304069073534,2023,10,30
20231031,0.34693740263598566,13.476708056656754,62.30178385801434,3.1263529300260364,0.9362916978030917,2023,10,31
20231101,3.4480888669505276,16.60450918159249,77.32542344101608,5.600023238315162,0.3645977950514318,2023,11,1
20231102,2.0512588510553966,15.033069647777864,81.00307176662494,4.520155681447468,0.31399143806453067,2023,11,2
20231103,1.446892065530912,12.095045230274424,81.42647785726504,3.0551837526053194,0.21430814824986746,2023,11,3
20231104,0.5818704638297938,13.377097302087732,101.47217800027627,3.465822525580151,0.46498639049961776,2023,11,4
20231105,1.4452287248445876,14.196838192710466,61.29866709531641,3.3456653347689596,0.5313451081828426,2023,11,5
20231106,0.0,14.358845648610162,78.82261773052078,3.4310171826381564,1.3315440215563976,2023,11,6
20231107,1.423614551054599,12.333481654756147,81.55219550252883,3.89535448092414,0.47977460039928893,2023,11,7
20231108,0.0,14.762247647922672,74.53913095077473,3.1762250744193525,2.1250083553061296,2023,11,8
20231109,1.3797551193189668,14.28630594999307,67.527981063916,3.0903669291272493,0.2074905551308111,2023,11,9
20231110,1.2310145078161514,16.504319179941884,90.05857556532133,4.522203116475339,0.9869834562033346,2023,11,10
20231111,1.5501300908092805,12.29996875352174,79.31849366935204,3.9773405044208667,0.3121981959954438,2023,11,11
20231112,1.400673343090241,14.342291929943755,76.87682342788905,3.734319407073452,0.7794827380160948,2023,11,12
20231113,2.0284513417371173,16.947895603035242,81.33564994411881,3.011375262117944,0.14031359323807174,2023,11,13
20231114,1.3263429394456487,11.386230780212633,81.73468189465635,3.2015356725230535,0.010267610794911008,2023,11,14
20231115,0.1952675840526196,11.637235042222855,83.12796628678863,6.250474569362009,1.3058965997824263,2023,11,15
20231116,0.7222739356813198,13.835652588639917,86.89479299444932,3.42507171298528,0.46029521647241733,2023,11,16
20231117,1.4086441799602711,15.133093610263577,72.71341649857717,3.6815084689296276,0.07484397544559408,2023,11,17
20231118,3.702637922918855,15.047354115801904,49.004105848887306,4.926690055555163,0.4383383841176282,2023,11,18
20231119,3.167986981280122,11.64615493487366,63.29646000433494,5.689241267395032,0.2319958776468032,2023,11,19
20231120,1.6553975661402887,15.093770383667266,72.60309332071789,3.4860636158655787,0.5583067332955274,2023,11,20
20231121,0.5069616763243745,12.900218836780638,78.3351796695283,3.638211860231172,0.2638714156882571,2023,11,21
